DATE;AMZN;DIS;BA;HLT;CCL
19/02/2016;534.900024;89.636536;104.235085;39.283195;40.760334
22/02/2016;559.500000;90.919617;106.253510;39.322716;41.937717
23/02/2016;552.940002;89.985603;105.809990;39.283195;42.262810
24/02/2016;554.039978;90.032784;104.624275;39.302959;42.201305
25/02/2016;555.150024;90.240341;105.737579;39.915520;42.623055
26/02/2016;555.229980;89.919571;106.950470;40.903526;42.473682
29/02/2016;552.520020;90.117691;106.968567;41.061615;42.139793
01/03/2016;579.039978;92.127228;108.579712;41.397530;43.018440
02/03/2016;580.210022;91.514000;108.299133;42.266983;42.315533
03/03/2016;577.489990;93.231056;108.262909;42.662182;42.218876
04/03/2016;575.140015;92.910286;109.584396;43.254986;42.148582
07/03/2016;562.799988;93.768822;111.240807;42.602901;41.340233
08/03/2016;560.260010;92.287613;110.742973;41.377777;40.733959
09/03/2016;559.469971;92.136665;111.204590;41.041840;40.830624
10/03/2016;558.929993;91.551720;111.276993;40.528088;40.681252
11/03/2016;569.609985;92.400841;112.806671;42.010101;42.095871
14/03/2016;573.369995;93.221619;114.354446;42.108894;42.280384
15/03/2016;577.020020;92.683853;114.372559;41.733463;42.095871
16/03/2016;574.270020;92.872551;115.467781;42.090321;42.904221
17/03/2016;559.440002;93.966934;118.300827;42.110146;43.027222
18/03/2016;552.080017;93.589554;121.251572;43.636734;43.607143
21/03/2016;553.979980;92.891411;122.971313;44.429771;43.738937
22/03/2016;560.479980;92.061188;122.301529;44.172039;42.833927
23/03/2016;569.630005;91.353615;120.255920;43.497959;42.227665
24/03/2016;582.950012;91.721550;119.586113;43.755692;42.983299
28/03/2016;579.869995;92.542328;118.834846;44.172039;43.071163
29/03/2016;593.859985;92.608383;118.463760;44.528900;43.615929
30/03/2016;598.690002;93.315971;116.381958;45.064205;46.014626
31/03/2016;593.640015;93.693352;114.897522;44.647861;46.366081
01/04/2016;598.500000;93.466919;114.915634;43.636734;46.348507
04/04/2016;593.190002;93.098969;114.354446;43.993599;46.594524
05/04/2016;586.140015;91.514000;114.979004;43.299706;45.250202
06/04/2016;602.080017;91.966843;115.793617;44.112564;45.680744
07/04/2016;591.429993;90.721504;114.951851;43.815170;44.969036
08/04/2016;594.599976;90.966797;115.748352;44.211689;44.933891
11/04/2016;595.929993;90.825272;115.775513;44.211689;44.635159
12/04/2016;603.169983;91.844208;117.187531;44.528900;45.012970
13/04/2016;614.820007;93.853737;118.699066;45.202980;45.408352
14/04/2016;620.750000;93.051788;118.436592;45.024548;45.311699
15/04/2016;625.890015;93.014061;118.690018;44.588383;44.828453
18/04/2016;635.349976;95.740616;119.450378;44.072906;44.670296
19/04/2016;627.900024;96.834999;120.092979;44.231522;44.459419
20/04/2016;632.989990;97.429375;118.183174;43.458302;43.967381
21/04/2016;631.000000;97.089737;118.337036;43.854824;43.211746
22/04/2016;620.500000;97.901100;118.617622;42.923004;42.623055
25/04/2016;626.200012;98.655853;118.346092;43.101437;43.264465
26/04/2016;616.880005;98.957764;120.599854;42.903183;43.167820
27/04/2016;606.570007;99.325691;124.075577;44.172039;43.484135
28/04/2016;602.000000;98.146393;122.011871;44.092731;42.798782
29/04/2016;659.590027;97.419945;122.011871;43.716042;43.097527
02/05/2016;683.849976;98.457741;121.296791;44.112564;43.519264
03/05/2016;671.320007;97.910530;119.921021;44.013428;43.484135
04/05/2016;670.900024;97.806747;118.472816;43.696217;43.194180
05/05/2016;659.090027;98.995499;119.549934;43.696217;42.517620
06/05/2016;673.950012;99.570992;120.617958;43.676380;43.246895
09/05/2016;679.750000;99.382301;119.568039;43.894474;43.703789
10/05/2016;703.070007;100.571045;121.939484;45.282291;44.274906
11/05/2016;713.229980;96.504807;121.364578;44.172039;44.178257
12/05/2016;717.929993;95.957596;122.660362;43.478130;44.854813
13/05/2016;709.919983;94.834900;120.561562;42.625618;43.580776
16/05/2016;710.659973;94.683952;122.404861;43.141087;43.923447
17/05/2016;695.270020;94.287720;120.963066;43.121258;43.870728
18/05/2016;697.450012;93.400871;119.530434;41.927876;44.222191
19/05/2016;698.520020;92.844254;116.875000;41.012939;43.536854
20/05/2016;702.799988;94.136757;116.245369;40.853821;43.958595
23/05/2016;696.750000;93.570686;116.418755;41.012939;43.853161
24/05/2016;704.200012;93.882042;116.345734;41.450516;44.661510
25/05/2016;708.349976;94.212242;117.586754;41.689198;43.909492
26/05/2016;714.909973;94.165054;117.997391;40.774273;42.104626
27/05/2016;712.239990;94.617912;117.915268;41.271511;42.998207
31/05/2016;722.789978;93.608437;115.113853;41.331177;42.237331
01/06/2016;719.440002;92.948021;115.351105;41.649418;42.511597
02/06/2016;728.239990;93.136711;115.752602;42.982044;42.759327
03/06/2016;725.539978;93.165016;116.236237;43.200817;42.246181
06/06/2016;726.729980;93.193321;120.360817;43.777630;41.644558
07/06/2016;723.739990;92.787643;120.388176;43.419609;42.024994
08/06/2016;726.640015;92.495163;121.364578;43.200817;42.184254
09/06/2016;727.650024;92.306473;121.455841;42.962154;42.493904
10/06/2016;717.909973;91.834770;119.667274;42.126774;41.715340
13/06/2016;715.239990;92.051743;118.554047;42.126774;41.264114
14/06/2016;719.299988;92.834816;119.083298;42.047211;41.157959
15/06/2016;714.260010;92.712158;118.773033;43.121254;41.812664
16/06/2016;717.510010;92.815941;118.052132;43.240604;41.998459
17/06/2016;706.390015;93.400871;118.462799;44.692570;42.299259
20/06/2016;714.010010;93.938629;121.136444;46.064968;42.909725
21/06/2016;715.820007;93.231056;120.014046;45.488163;43.042439
22/06/2016;710.599976;93.202759;120.242203;45.488163;43.228237
23/06/2016;722.080017;93.419739;121.866478;46.601997;43.670605
24/06/2016;698.960022;90.306381;115.451469;43.459393;40.388237
27/06/2016;691.359985;89.042168;111.965668;42.027325;38.609909
28/06/2016;707.950012;90.617714;113.051552;42.803036;38.689545
29/06/2016;715.599976;91.495132;115.880363;44.334545;39.344246
30/06/2016;715.619995;92.287613;118.508415;44.811913;39.105358
01/07/2016;725.679993;92.485725;118.344154;45.508053;39.689293
05/07/2016;728.099976;92.136665;115.862114;44.513565;38.707230
06/07/2016;737.609985;92.881973;115.852982;44.891468;38.202938
07/07/2016;736.570007;93.518692;116.044609;45.428493;38.769161
08/07/2016;745.809998;94.668541;118.709160;46.403099;39.388474
11/07/2016;753.780029;95.010651;120.488571;46.661663;40.370533
12/07/2016;748.210022;95.219711;119.366165;47.258366;41.326057
13/07/2016;742.630005;94.915611;118.727409;46.979900;41.272976
14/07/2016;741.200012;95.001144;120.041435;47.158913;40.981007
15/07/2016;735.440002;94.839592;120.807938;47.318031;40.096268
18/07/2016;736.070007;95.172203;121.756966;47.715828;40.361691
19/07/2016;739.950012;94.526001;122.879349;47.516926;39.928165
20/07/2016;745.719971;93.338120;122.934128;47.735718;40.715588
21/07/2016;744.429993;93.138565;121.848213;47.676044;40.096268
22/07/2016;744.859985;92.853477;121.793449;48.411964;40.644806
25/07/2016;739.609985;92.549377;121.309822;47.616383;40.972160
26/07/2016;735.590027;91.884163;123.052734;47.477150;40.848297
27/07/2016;736.669983;91.542076;124.065628;46.084854;40.981007
28/07/2016;752.609985;91.142944;121.373680;45.527935;41.140259
29/07/2016;758.809998;91.180946;121.966843;46.124645;41.334904
01/08/2016;767.739990;90.791344;121.556206;46.383205;41.326057
02/08/2016;760.580017;90.287674;120.087067;45.488163;40.043186
03/08/2016;754.640015;91.313988;120.333450;45.408604;40.370533
04/08/2016;760.770020;90.430222;119.731178;45.905849;40.839443
05/08/2016;765.979980;91.066917;120.205673;46.641773;41.626862
08/08/2016;766.559998;90.990891;120.625458;47.377693;41.122566
09/08/2016;768.309998;91.865158;121.017822;47.099243;39.857388
10/08/2016;768.559998;92.996010;121.707878;46.860565;40.202438
11/08/2016;771.239990;92.910484;122.370308;47.059464;40.627106
12/08/2016;772.559998;92.026711;122.462334;47.556721;40.733284
15/08/2016;768.489990;92.273796;123.897667;47.974396;40.830608
16/08/2016;764.039978;92.064728;124.210487;48.471634;41.211040
17/08/2016;764.630005;92.055237;123.952888;48.431747;41.573784
18/08/2016;764.460022;91.846169;124.210487;48.172447;41.379135
19/08/2016;757.309998;91.599083;123.695229;48.212330;41.255276
22/08/2016;759.479980;91.104927;124.201279;48.172447;41.502995
23/08/2016;762.450012;91.199959;123.419220;48.132542;42.281567
24/08/2016;757.250000;91.057411;122.637154;48.212330;42.147884
25/08/2016;759.219971;90.800842;122.351921;48.272175;42.058758
26/08/2016;769.000000;90.477737;121.661873;47.913124;41.978539
29/08/2016;771.289978;90.154625;122.278328;47.873230;42.049831
30/08/2016;767.580017;90.145119;120.355362;47.434395;42.254829
31/08/2016;769.159973;89.765015;119.104057;47.613914;42.602417
01/09/2016;770.619995;89.574944;119.518097;47.414444;43.404560
02/09/2016;772.440002;89.726990;120.677406;47.354618;41.345745
06/09/2016;788.869995;89.137817;122.361122;47.135189;40.882290
07/09/2016;784.479980;89.052292;122.039116;47.175087;40.374264
08/09/2016;784.059998;89.413391;122.278328;46.696346;39.982113
09/09/2016;760.140015;87.826408;118.257591;45.339943;39.545391
12/09/2016;771.489990;88.985779;119.720520;45.978245;40.302967
13/09/2016;761.010010;88.092476;118.469208;45.738884;40.668377
14/09/2016;761.090027;87.674347;117.466316;46.137825;41.203144
15/09/2016;769.690002;87.902420;117.558319;46.077980;41.417046
16/09/2016;778.520020;87.959457;116.573845;45.938354;41.220963
19/09/2016;775.099976;88.025970;117.291512;45.918407;40.909019
20/09/2016;780.219971;88.330063;117.576736;46.496872;41.167488
21/09/2016;789.739990;87.797897;120.125343;46.496872;40.837719
22/09/2016;804.700012;88.767204;121.330650;47.015503;41.746811
23/09/2016;805.750000;88.634148;121.247833;47.075348;42.121143
26/09/2016;799.159973;87.389275;120.134537;45.778782;41.417046
27/09/2016;816.109985;87.161194;120.824608;45.998192;43.092617
28/09/2016;828.719971;87.617332;121.661873;45.599258;43.475853
29/09/2016;829.049988;87.237228;120.557777;45.519466;43.012405
30/09/2016;837.309998;88.244537;121.211037;45.738884;43.511509
03/10/2016;836.739990;87.892921;121.799881;45.639149;43.787807
04/10/2016;834.030029;87.987953;121.680283;45.539413;43.841278
05/10/2016;844.359985;87.854912;123.897667;45.359894;43.466949
06/10/2016;841.659973;88.216026;123.676834;44.941002;43.520428
07/10/2016;839.429993;87.892921;123.152390;44.741524;42.557861
10/10/2016;841.710022;87.892921;124.983353;45.539413;42.343960
11/10/2016;831.000000;87.294243;123.051201;44.980888;41.755722
12/10/2016;834.090027;86.866615;122.517548;45.379837;41.622032
13/10/2016;829.280029;86.591026;122.719978;45.319992;41.702248
14/10/2016;822.960022;86.762070;122.830399;45.659088;41.131844
17/10/2016;812.950012;86.315437;123.290436;45.379837;41.096180
18/10/2016;817.650024;86.638527;124.302536;45.938354;41.461613
19/10/2016;817.690002;87.360764;125.296181;46.077980;41.550724
20/10/2016;810.320007;87.455795;124.983353;45.878510;42.067669
21/10/2016;818.989990;88.406082;124.790154;45.698990;41.630947
24/10/2016;838.090027;88.729187;126.464684;45.758823;41.889404
25/10/2016;835.179993;88.140007;127.909233;45.339943;41.818104
26/10/2016;822.590027;88.843224;133.908112;44.522102;42.023102
27/10/2016;818.359985;89.346878;131.856323;44.382477;41.470509
28/10/2016;776.320007;89.185326;131.580322;44.382477;43.181740
31/10/2016;789.820007;88.082977;131.046677;45.080624;43.761066
01/11/2016;785.409973;87.797897;131.028275;44.761471;43.155006
02/11/2016;765.559998;87.341759;129.500946;44.482212;43.021317
03/11/2016;767.030029;88.729187;128.829269;44.442314;43.065880
04/11/2016;755.049988;87.854912;128.387665;45.060673;42.816330
07/11/2016;784.929993;89.736504;131.598709;45.698990;43.663033
08/11/2016;787.750000;89.688988;131.839767;46.619366;44.402771
09/11/2016;771.880005;89.936058;134.519180;47.239628;43.992794
10/11/2016;742.380005;90.240166;136.929779;46.939507;44.491898
11/11/2016;739.010010;92.824959;137.699310;47.439716;44.402771
14/11/2016;719.070007;93.053040;139.062210;48.660217;45.258385
15/11/2016;743.239990;92.843964;137.319183;49.000359;45.427727
16/11/2016;746.489990;94.193405;135.770874;49.120407;45.400997
17/11/2016;756.400024;94.430969;134.741730;49.160427;45.900097
18/11/2016;760.159973;93.357132;135.687424;48.860306;45.900097
21/11/2016;780.000000;92.777458;136.308609;49.280472;45.686199
22/11/2016;785.330017;92.853477;138.626465;49.720661;46.457958
23/11/2016;780.119995;93.376144;138.830444;50.080814;46.933571
25/11/2016;780.369995;93.908310;139.108566;50.641041;47.157925
28/11/2016;766.770020;94.050850;138.858246;49.640625;46.718204
29/11/2016;762.520020;94.716057;140.591995;49.640625;47.759174
30/11/2016;750.570007;94.193405;139.590714;50.160847;46.134895
01/12/2016;743.650024;94.022346;141.287384;50.440964;44.761887
02/12/2016;740.340027;93.604218;141.157562;50.540997;45.228531
05/12/2016;759.359985;94.991638;141.074112;52.201691;46.332325
06/12/2016;764.719971;95.656845;141.148285;52.641876;47.184841
07/12/2016;770.419983;96.920746;142.909851;54.102478;47.705330
08/12/2016;767.330017;98.998779;144.068787;52.501808;47.489956
09/12/2016;768.659973;100.416054;145.088654;53.062050;47.866859
12/12/2016;760.119995;99.649963;145.709824;52.001606;46.781010
13/12/2016;774.340027;99.448860;145.246277;52.781921;46.798962
14/12/2016;768.820007;99.640388;143.215775;53.382183;47.032284
15/12/2016;761.000000;99.965973;142.566833;54.642700;47.525848
16/12/2016;757.770020;99.506332;143.243652;55.082901;46.215649
19/12/2016;766.000000;100.837410;144.801239;55.423027;46.054127
20/12/2016;771.219971;100.990631;144.995926;55.503071;47.104076
21/12/2016;770.599976;101.086388;146.006485;55.483055;47.642513
22/12/2016;766.340027;100.952324;145.987976;54.922825;47.032284
23/12/2016;760.590027;100.693771;146.312485;54.762753;47.588665
27/12/2016;771.400024;100.712914;146.006485;54.882816;47.238682
28/12/2016;772.130005;99.879791;144.727097;54.122482;46.834854
29/12/2016;765.150024;100.128761;144.346939;54.522655;46.655384
30/12/2016;749.869995;99.803192;144.337631;54.422611;46.718204
03/01/2017;753.669983;101.584358;145.533676;54.802773;46.789986
04/01/2017;757.179993;102.886719;147.063477;56.553711;47.400204
05/01/2017;780.450012;102.829262;147.146927;55.890675;48.198895
06/01/2017;795.989990;104.361458;147.508514;56.036934;48.145050
09/01/2017;796.919983;103.767731;146.785309;55.539639;48.180950
10/01/2017;795.900024;103.786880;147.480667;54.623093;48.683483
11/01/2017;799.020020;104.801964;147.786606;54.603588;48.961678
12/01/2017;813.640015;102.972900;146.757492;54.018547;48.136078
13/01/2017;817.140015;103.480438;147.258148;54.818096;47.974545
17/01/2017;809.719971;103.394257;146.182678;54.691345;47.642513
18/01/2017;807.479980;103.576210;146.785309;55.529896;48.100182
19/01/2017;809.039978;102.733498;147.415741;56.066181;47.965565
20/01/2017;808.330017;103.097397;147.907181;56.261192;47.830967
23/01/2017;817.880005;102.580269;146.340286;56.309948;48.252739
24/01/2017;822.440002;103.327225;148.852844;56.651222;48.934753
25/01/2017;836.520020;103.461296;155.166687;57.314266;50.101364
26/01/2017;839.150024;103.480438;156.798447;57.285019;51.088486
27/01/2017;835.770020;104.667885;155.481918;57.090000;50.514160
30/01/2017;830.380005;106.238388;153.507095;56.592720;49.930859
31/01/2017;823.479980;105.960678;151.513748;56.144192;49.697533
01/02/2017;832.349976;106.583138;152.023697;55.919922;49.778301
02/02/2017;839.950012;105.922386;150.438248;55.871170;49.634720
03/02/2017;810.200012;105.625519;150.568100;56.358700;49.607792
06/02/2017;807.640015;104.926453;152.032944;56.280701;49.805229
07/02/2017;812.500000;104.380600;154.369339;56.368454;49.760357
08/02/2017;819.710022;104.380600;153.181747;56.807228;49.885990
09/02/2017;821.359985;104.849838;153.621246;57.177761;50.532116
10/02/2017;827.460022;104.629601;155.444748;57.226505;50.478268
13/02/2017;836.530029;105.003067;157.127945;57.382515;50.666725
14/02/2017;836.390015;105.654243;157.567429;57.011993;50.585953
15/02/2017;842.700012;105.510605;158.315536;57.977306;50.684666
16/02/2017;844.140015;106.018143;159.727570;57.762798;50.280846
17/02/2017;845.070007;105.395676;161.504318;57.041241;49.715488
21/02/2017;856.440002;105.347809;164.169403;56.573212;50.155209
22/02/2017;855.609985;105.453140;163.982346;56.407448;50.119091
23/02/2017;852.190002;105.079674;165.385056;55.783413;50.498363
24/02/2017;845.239990;105.644669;165.927414;56.339195;50.597702
27/02/2017;848.640015;105.558472;167.788315;56.573212;50.615761
28/02/2017;845.039978;105.424408;168.536362;55.773666;50.525455
01/03/2017;853.080017;106.334152;171.977646;56.261192;51.022125
02/03/2017;848.909973;105.903221;171.117355;56.719471;51.085342
03/03/2017;849.880005;106.525665;170.359848;56.309948;50.317757
06/03/2017;846.609985;105.979836;169.190948;55.880924;50.335819
07/03/2017;846.020020;106.161774;170.210220;55.227623;50.146172
08/03/2017;850.500000;106.142624;169.948410;55.032093;50.146172
09/03/2017;853.000000;106.324577;168.854340;54.592152;50.751221
10/03/2017;852.460022;106.219238;167.105667;55.217846;51.663300
13/03/2017;854.590027;106.793808;167.432968;56.224831;51.572994
14/03/2017;852.530029;107.550323;167.133713;56.009750;51.464626
15/03/2017;852.969971;107.128975;167.115021;56.850536;51.807777
16/03/2017;853.419983;106.975754;166.628723;56.909191;51.961292
17/03/2017;852.309998;107.023636;168.414825;56.625675;52.051605
20/03/2017;856.969971;107.933372;167.750885;56.215057;52.159973
21/03/2017;843.200012;107.014061;164.543427;55.423157;52.187054
22/03/2017;848.059998;107.330078;165.497253;56.410587;52.638588
23/03/2017;847.380005;107.483299;165.759094;57.016727;52.846287
24/03/2017;845.609985;107.387535;164.412521;57.006958;52.918530
27/03/2017;846.820007;107.617355;164.674347;56.557228;53.162346
28/03/2017;856.000000;108.258972;165.852615;57.358906;53.514534
29/03/2017;874.320007;107.761009;166.105087;57.300259;53.243626
30/03/2017;876.340027;108.383453;166.432373;57.456673;53.541637
31/03/2017;886.539978;108.584564;165.385056;57.153603;53.198475
03/04/2017;891.510010;108.402603;165.188644;56.332375;53.026897
04/04/2017;906.830017;108.249390;167.105667;55.794659;52.954655
05/04/2017;909.280029;108.211090;165.590759;55.481815;53.099133
06/04/2017;898.280029;108.258972;165.861938;55.823990;53.333923
07/04/2017;894.880005;107.808884;167.245926;55.335167;52.927563
10/04/2017;907.039978;107.665245;166.039627;55.902210;52.774040
11/04/2017;902.359985;108.278122;166.984100;56.195499;52.178028
12/04/2017;896.229980;108.249390;164.627594;56.136841;52.132877
13/04/2017;884.669983;108.402603;164.225449;55.833775;51.898087
17/04/2017;901.989990;108.958031;167.404892;56.048855;52.792107
18/04/2017;903.780029;109.350662;166.310822;55.589355;52.710827
19/04/2017;899.200012;108.910156;166.825119;55.648010;52.990776
20/04/2017;902.059998;109.925232;167.666733;56.303043;53.469391
21/04/2017;898.530029;109.590057;168.676666;56.068401;53.243626
24/04/2017;907.409973;108.881424;170.247665;56.742989;53.839638
25/04/2017;907.619995;110.298706;171.603577;57.231819;54.209888
26/04/2017;909.289978;110.681747;169.920364;59.245773;54.679470
27/04/2017;918.380005;110.930725;171.332382;58.893833;55.067776
28/04/2017;924.989990;110.700897;172.837936;57.652206;55.781185
01/05/2017;948.229980;109.867775;170.556259;57.994389;56.485565
02/05/2017;946.940002;109.523026;171.538116;60.115894;56.621025
03/05/2017;941.030029;106.889580;171.491379;59.636845;56.566833
04/05/2017;937.530029;106.458641;171.192139;59.148010;56.864845
05/05/2017;934.150024;107.243874;173.006271;59.705276;56.910000
08/05/2017;949.039978;106.698044;173.950699;59.323997;56.648117
09/05/2017;952.820007;107.320503;174.783020;60.937119;57.090607
10/05/2017;948.950012;105.012642;172.606293;60.878315;56.115318
11/05/2017;947.619995;104.936035;173.322449;60.966526;55.979858
12/05/2017;961.349976;105.041367;172.672287;60.858719;55.257416
15/05/2017;957.969971;104.505096;171.861969;61.368317;55.004570
16/05/2017;966.070007;103.403831;172.154053;61.182125;55.266453
17/05/2017;944.760010;101.804604;168.460297;60.074707;53.957027
18/05/2017;958.489990;102.158928;167.159927;61.191925;55.121964
19/05/2017;959.840027;102.963326;170.325989;62.573734;55.537361
22/05/2017;970.669983;103.068672;173.068039;63.945763;56.034031
23/05/2017;971.539978;102.484512;172.898453;64.180962;55.916649
24/05/2017;980.349976;103.145271;174.556854;64.171158;56.371101
25/05/2017;993.380005;102.723923;176.271805;63.828159;57.052795
