DATE;AMZN;DIS;BA;HLT;CCL
26/05/2017;995.780029;103.815605;175.819489;64.033951;57.589054
30/05/2017;996.700012;103.748573;176.092758;64.229958;57.934441
31/05/2017;994.619995;103.365532;176.799454;65.141373;58.234390
01/06/2017;995.950012;103.624084;176.507339;65.307983;59.443249
02/06/2017;1006.729980;102.637733;179.249374;66.062576;59.506870
05/06/2017;1011.340027;102.005707;178.043259;65.650970;59.134212
06/06/2017;1003.000000;101.028938;175.970261;64.445564;58.470707
07/06/2017;1010.070007;101.431129;177.242310;64.827774;58.443439
08/06/2017;1010.270020;99.898949;178.966690;63.720352;58.470707
09/06/2017;978.309998;101.143845;179.060913;63.455750;57.570881
12/06/2017;964.909973;102.503670;179.032654;64.533768;57.798103
13/06/2017;980.789978;102.044022;180.059723;65.121773;58.225292
14/06/2017;976.469971;101.641815;181.275269;64.925774;58.861538
15/06/2017;964.169983;101.488602;184.168060;65.513779;59.534138
16/06/2017;987.710022;101.038521;185.100906;65.082573;59.661385
19/06/2017;995.169983;100.904449;187.588562;65.503960;60.279449
20/06/2017;992.590027;99.535049;186.881836;64.563164;59.715916
21/06/2017;1002.229980;100.358597;187.673325;64.288757;60.379429
22/06/2017;1001.299988;99.803192;187.927734;63.896744;59.706829
23/06/2017;1003.739990;99.937248;190.556702;64.092751;60.397606
26/06/2017;993.979980;101.095978;188.436569;63.926155;59.988598
27/06/2017;976.780029;100.942757;187.409531;62.181736;59.125122
28/06/2017;990.330017;102.331306;188.097366;62.093533;60.079491
29/06/2017;975.929993;101.230034;186.062042;61.005714;59.216015
30/06/2017;968.000000;101.747154;186.335297;60.613720;59.597771
03/07/2017;953.659973;102.905876;187.126785;60.084515;59.306908
05/07/2017;971.400024;101.153419;190.160965;60.280506;60.479412
06/07/2017;965.140015;99.706306;189.850021;59.859108;59.515961
07/07/2017;978.760010;99.677361;190.688614;60.525513;59.834080
10/07/2017;996.469971;99.937851;192.186874;60.956722;59.843174
11/07/2017;994.130005;100.179024;194.363525;61.211521;59.761368
12/07/2017;1006.510010;100.699997;194.523682;60.692112;59.961330
13/07/2017;1000.630005;100.613174;194.325790;60.839119;60.143108
14/07/2017;1001.809998;101.384964;196.474197;61.201725;59.761368
17/07/2017;1010.039978;101.095535;196.935913;61.368317;60.915695
18/07/2017;1024.449951;102.021690;196.219803;61.240925;60.670280
19/07/2017;1026.869995;103.053963;198.707397;60.878315;60.688457
20/07/2017;1028.699951;103.574944;198.142014;60.770515;61.424683
21/07/2017;1025.670044;103.314445;199.894669;61.221317;60.897514
24/07/2017;1038.949951;103.227631;199.932343;60.770515;60.888424
25/07/2017;1039.869995;102.668068;200.196228;61.819134;61.033852
26/07/2017;1052.800049;103.169739;219.974594;61.270325;60.624840
27/07/2017;1046.000000;106.121857;227.088776;61.309525;60.297615
28/07/2017;1020.039978;106.083267;227.343231;61.211521;60.352165
31/07/2017;987.780029;106.054321;228.464523;61.280125;60.697556
01/08/2017;996.190002;106.710358;225.618835;61.515327;61.333797
02/08/2017;995.890015;104.838745;224.214828;60.741123;61.351967
03/08/2017;986.919983;105.272888;224.497559;60.888115;61.279266
04/08/2017;987.580017;103.893303;223.988708;61.721130;61.633739
07/08/2017;992.270020;102.600533;226.363235;62.495342;61.806431
08/08/2017;989.840027;103.208328;225.675369;60.839119;61.833691
09/08/2017;982.010010;99.204643;222.101807;60.143311;61.951870
10/08/2017;956.919983;97.776817;220.746307;59.780708;61.242901
11/08/2017;967.989990;98.394257;222.642105;60.074707;61.333797
14/08/2017;983.299988;97.825058;224.793823;60.515717;61.833691
15/08/2017;982.739990;97.931175;226.708572;60.966526;62.451756
16/08/2017;978.179993;98.596848;225.210907;61.339825;62.597183
17/08/2017;960.570007;97.805763;223.315094;59.748363;61.361057
18/08/2017;958.469971;97.149727;223.485703;59.984142;61.315609
21/08/2017;953.289978;97.603157;223.400406;60.691452;62.260902
22/08/2017;966.900024;99.146751;227.258362;62.204319;62.070019
23/08/2017;958.000000;97.921532;225.684860;62.007843;61.914597
24/08/2017;952.450012;97.940826;226.300980;61.801548;62.335163
25/08/2017;945.260010;98.799454;223.599487;62.361507;62.326015
28/08/2017;946.020020;98.944153;224.822266;62.056965;62.673439
29/08/2017;954.059998;98.953804;227.959808;61.781898;62.271156
30/08/2017;967.590027;99.243233;227.931396;63.186699;62.664295
31/08/2017;980.599976;97.632111;227.173035;63.196533;63.523705
01/09/2017;978.250000;97.921532;227.808151;63.451939;63.203701
05/09/2017;965.270020;98.018005;224.651642;62.479385;61.228889
06/09/2017;967.799988;97.921532;222.395615;62.548153;61.219738
07/09/2017;979.469971;93.638069;223.997604;62.764275;60.031189
08/09/2017;965.900024;93.647713;226.338882;63.992256;59.948910
11/09/2017;977.960022;93.667007;228.054611;64.787979;61.850586
12/09/2017;982.580017;94.438805;228.045105;64.905853;62.335163
13/09/2017;999.599976;95.336014;229.324783;65.505119;62.554581
14/09/2017;992.210022;94.448456;232.452835;65.347923;62.847153
15/09/2017;986.789978;95.046593;236.026398;65.456001;60.287197
18/09/2017;974.190002;94.641396;239.893845;65.387230;59.601486
19/09/2017;969.859985;94.959763;239.306137;65.711411;59.628918
20/09/2017;973.210022;95.712265;242.149811;65.858772;58.952351
21/09/2017;964.650024;95.403549;242.699600;66.153496;58.924915
22/09/2017;955.099976;95.123772;243.088257;66.988510;58.815205
25/09/2017;939.789978;96.059578;241.069199;67.499344;58.056358
26/09/2017;938.599976;95.152710;240.481522;68.275421;59.720333
27/09/2017;950.869995;95.741211;241.979202;67.892303;58.220932
28/09/2017;956.400024;94.593163;241.021835;68.137909;58.851776
29/09/2017;961.349976;95.094833;240.964951;68.226295;59.034634
02/10/2017;959.190002;96.339355;242.652206;68.206665;58.906635
03/10/2017;957.099976;97.236565;242.149811;67.646721;58.604919
04/10/2017;965.450012;97.005028;242.434174;67.695831;59.601486
05/10/2017;980.849976;96.580536;245.401138;68.147720;60.259766
06/10/2017;989.580017;96.541939;245.107224;68.255775;60.003757
09/10/2017;990.989990;96.059578;244.927185;68.432625;60.753471
10/10/2017;987.200012;96.069229;247.334824;68.688026;61.329456
11/10/2017;995.000000;95.075539;247.818237;68.982735;61.439175
12/10/2017;1000.929993;93.512650;248.263763;69.139915;61.128311
13/10/2017;1002.940002;93.946785;247.154739;69.906181;62.115742
16/10/2017;1006.340027;94.670334;246.216293;69.876701;62.390011
17/10/2017;1009.130005;94.892242;245.145172;69.965118;62.289448
18/10/2017;997.000000;94.786118;246.491241;69.807938;61.676872
19/10/2017;986.609985;95.519333;245.543304;69.847237;60.150047
20/10/2017;982.909973;95.895576;250.955765;69.788284;60.232327
23/10/2017;966.299988;95.220245;248.652451;69.179222;60.433475
24/10/2017;975.900024;94.824699;252.140656;69.886543;60.726032
25/10/2017;972.909973;94.351974;244.955597;70.063362;60.195755
26/10/2017;972.429993;95.085182;245.761322;71.202942;60.890602
27/10/2017;1100.949951;94.844002;243.097702;70.642967;61.448318
30/10/2017;1110.849976;94.583511;245.742355;71.369926;60.360325
31/10/2017;1105.280029;94.361626;244.538559;71.006439;60.698601
01/11/2017;1103.680054;95.538605;245.031418;71.163620;59.034634
02/11/2017;1094.219971;94.882591;248.946289;71.163620;59.610626
03/11/2017;1111.599976;95.162369;248.112106;71.870949;59.820908
06/11/2017;1120.660034;97.091850;250.311218;72.096901;60.040329
07/11/2017;1123.170044;98.027657;252.263870;71.330635;60.689461
08/11/2017;1132.880005;97.612808;251.733063;71.615532;60.278049
09/11/2017;1129.130005;99.059921;250.351242;70.780502;60.506618
10/11/2017;1125.349976;101.085892;248.588211;71.409218;59.116917
13/11/2017;1129.170044;101.047302;250.084427;71.340454;60.323765
14/11/2017;1136.839966;99.532654;249.455414;71.625351;60.360325
15/11/2017;1126.689941;100.034317;250.503693;72.087067;60.140896
16/11/2017;1137.290039;99.947495;251.304245;72.864723;60.177471
17/11/2017;1129.880005;99.793129;249.931885;72.953339;60.543175
20/11/2017;1126.310059;99.127457;252.190536;73.150215;60.460896
21/11/2017;1139.489990;99.368645;254.439560;74.459442;61.256321
22/11/2017;1156.160034;99.117813;252.686081;74.498833;61.477222
24/11/2017;1186.000000;99.021332;253.381775;74.577583;61.403584
27/11/2017;1195.829956;99.166046;253.095856;74.813843;60.897339
28/11/2017;1193.599976;99.764198;255.392593;74.941788;61.219501
29/11/2017;1161.270020;101.529671;256.640991;75.365082;60.473923
30/11/2017;1176.750000;101.124474;263.788391;76.349487;60.418697
01/12/2017;1162.349976;101.539322;258.623199;76.044319;60.750065
04/12/2017;1133.949951;106.334091;264.903442;76.447929;61.900635
05/12/2017;1141.569946;103.439857;262.587708;76.418396;60.694847
06/12/2017;1152.349976;101.741913;265.189270;75.552124;60.805286
07/12/2017;1159.790039;101.548973;268.715363;76.073853;60.915752
08/12/2017;1162.000000;101.364197;272.460632;77.156670;61.587673
11/12/2017;1168.920044;103.892708;269.849487;76.260887;61.698135
12/12/2017;1165.079956;104.476204;276.310791;75.798225;61.256321
13/12/2017;1164.130005;104.651260;278.121399;75.552124;60.207001
14/12/2017;1174.260010;107.529877;280.065582;74.833519;59.995300
15/12/2017;1179.140015;108.210625;280.122711;75.886810;60.704041
18/12/2017;1190.579956;107.977226;282.219330;76.871201;61.302338
19/12/2017;1187.380005;108.735779;283.277130;76.595589;62.710640
20/12/2017;1177.619995;106.674072;283.896545;77.127151;62.314846
21/12/2017;1174.760010;106.557365;281.161499;78.131233;61.063015
22/12/2017;1168.359985;105.682114;281.228210;78.111542;61.072220
26/12/2017;1176.760010;105.147240;281.475922;78.131233;60.464722
27/12/2017;1182.260010;104.680435;281.723694;78.899063;61.449608
28/12/2017;1186.099976;104.806862;282.419434;79.194382;61.191895
29/12/2017;1169.469971;104.554008;281.047150;78.613586;61.090633
02/01/2018;1189.010010;108.726067;282.886383;78.436394;61.440407
03/01/2018;1204.199951;109.192856;283.801239;79.588135;61.578476
04/01/2018;1209.589966;109.144241;282.724396;78.997505;61.532452
05/01/2018;1229.140015;108.551003;294.322296;78.052483;61.026203
08/01/2018;1246.869995;106.994995;295.570740;79.676735;60.796085
09/01/2018;1252.699951;106.917191;303.461517;80.651283;62.250404
10/01/2018;1254.329956;106.460114;305.205505;80.375656;62.544956
11/01/2018;1276.680054;107.938324;312.696014;81.773476;63.327354
12/01/2018;1305.199951;109.377632;320.405701;82.639755;64.146545
16/01/2018;1304.859985;107.646576;319.405090;82.098343;63.069614
17/01/2018;1295.000000;108.891380;334.510040;82.718498;63.925629
18/01/2018;1293.319946;107.384003;324.170074;82.639755;63.529846
19/01/2018;1294.579956;107.549316;321.854309;84.155701;63.106419
22/01/2018;1327.310059;108.045296;322.111572;84.431343;63.382580
23/01/2018;1362.540039;107.374283;319.814850;85.179482;63.060410
24/01/2018;1357.510010;107.461792;318.957184;84.451035;65.508827
25/01/2018;1377.949951;107.510422;326.981415;85.277924;65.131424
26/01/2018;1402.050049;109.105331;327.086212;86.321388;65.950653
29/01/2018;1417.680054;108.473206;324.799042;85.917778;66.217583
30/01/2018;1437.819946;107.082520;321.835236;85.061356;66.079498
31/01/2018;1450.890015;105.682114;337.712097;84.313217;65.913818
01/02/2018;1390.000000;107.452072;340.161285;84.421501;65.453590
02/02/2018;1429.949951;105.711288;332.508728;81.360046;64.385864
05/02/2018;1390.000000;101.821259;313.420319;78.662811;62.627785
06/02/2018;1442.839966;103.250854;324.884796;79.430641;63.759945
07/02/2018;1416.780029;101.879623;331.755890;80.739868;63.621895
08/02/2018;1350.500000;98.563377;315.714478;77.432312;61.449608
09/02/2018;1339.599976;100.255531;318.750305;79.174690;61.734959
12/02/2018;1386.229980;100.547287;329.256226;80.542999;63.299721
13/02/2018;1414.510010;101.257217;328.643341;81.911308;63.281326
14/02/2018;1451.050049;101.724014;330.261841;84.628227;64.358246
15/02/2018;1461.760010;102.288071;341.380798;83.240227;64.063705
16/02/2018;1448.689941;103.600952;340.020813;81.970367;63.971664
20/02/2018;1468.349976;103.066078;338.402313;82.994141;63.925629
21/02/2018;1482.920044;102.161652;337.463745;82.974457;64.045288
22/02/2018;1485.339966;102.346420;340.863586;82.078644;63.183689
23/02/2018;1500.000000;104.301155;341.572296;82.501930;63.702518
26/02/2018;1521.949951;106.790771;348.103760;80.858009;63.591335
27/02/2018;1511.979980;101.986595;349.214691;78.593903;62.525921
28/02/2018;1512.449951;100.323616;346.887451;79.529068;61.988590
01/03/2018;1493.449951;99.749832;334.897125;78.256836;61.126991
02/03/2018;1500.250000;100.158287;330.089508;77.813042;60.191277
05/03/2018;1523.609985;100.566742;337.827637;77.142418;60.395100
06/03/2018;1537.640015;102.054680;334.159698;77.852501;61.284489
07/03/2018;1545.000000;100.741791;332.359222;78.108902;61.154785
08/03/2018;1551.859985;101.169685;333.977753;78.118774;61.821827
09/03/2018;1578.890015;101.850449;339.522827;80.347641;62.507393
12/03/2018;1598.390015;102.278343;329.629822;80.012314;62.405491
13/03/2018;1588.180054;100.877937;324.343292;80.130684;62.600044
14/03/2018;1591.000000;101.043266;316.289063;80.120811;62.034908
15/03/2018;1582.319946;100.401405;316.020935;80.761841;61.821827
16/03/2018;1571.680054;100.041588;316.490173;80.387093;61.988590
19/03/2018;1544.930054;98.689804;317.725616;80.179985;62.655624
20/03/2018;1586.510010;98.563377;323.347290;80.229286;62.859440
21/03/2018;1581.859985;99.020454;322.839722;80.712540;62.127548
22/03/2018;1544.920044;97.834000;306.089539;79.331825;61.330807
23/03/2018;1495.560059;95.830643;307.420776;77.093109;59.672466
26/03/2018;1555.859985;97.882622;315.053619;78.878166;60.960232
27/03/2018;1497.050049;96.628090;307.535736;77.704559;60.895386
28/03/2018;1431.420044;95.830643;306.482208;77.231163;59.885551
29/03/2018;1447.339966;97.678398;314.009766;77.674973;60.756409
02/04/2018;1371.989990;95.947342;308.799866;76.008255;59.867020
03/04/2018;1392.050049;96.686440;316.825409;76.461914;59.746578
04/04/2018;1410.569946;98.174377;313.588379;76.955032;60.200542
05/04/2018;1451.750000;99.302483;322.169312;77.951111;60.691555
06/04/2018;1405.229980;97.590874;312.324219;76.442192;59.765118
09/04/2018;1406.079956;96.958748;308.838165;75.100922;60.089375
10/04/2018;1436.219971;98.582832;320.665741;73.976639;58.458820
11/04/2018;1427.050049;98.028503;313.511749;78.513260;58.959099
12/04/2018;1448.500000;97.629768;323.203644;78.848572;59.061012
13/04/2018;1430.790039;97.590874;315.350525;78.513260;58.310585
16/04/2018;1441.500000;97.483894;317.735168;79.420578;59.366745
17/04/2018;1503.829956;99.360825;322.475800;80.041908;59.450115
18/04/2018;1527.839966;98.427223;326.574768;81.047852;60.469208
19/04/2018;1556.910034;98.116020;326.230011;80.850616;60.274654
20/04/2018;1527.489990;97.483894;324.343292;81.195801;61.034336
23/04/2018;1517.859985;97.396370;324.506104;80.959091;61.395660
24/04/2018;1460.089966;96.725342;315.139801;80.909790;60.719357
25/04/2018;1460.170044;98.368874;328.356018;80.702675;61.210369
26/04/2018;1517.959961;97.094894;328.289032;80.801300;59.579823
27/04/2018;1572.619995;96.501663;326.459808;79.065544;59.626144
30/04/2018;1566.130005;97.571426;319.449463;77.753876;58.421764
01/05/2018;1582.260010;97.308846;315.599548;79.134583;59.394531
02/05/2018;1569.680054;96.880943;310.475861;78.355461;58.227200
03/05/2018;1572.079956;96.044594;316.700867;78.769684;58.644112
04/05/2018;1580.949951;98.368874;320.282654;80.041908;58.894249
07/05/2018;1600.140015;99.662308;326.028839;80.229286;58.301327
08/05/2018;1592.390015;98.991280;324.056000;81.294418;58.505150
09/05/2018;1608.000000;97.221321;329.926666;81.708626;59.246300
10/05/2018;1609.079956;98.884308;331.158661;81.767921;59.348209
11/05/2018;1602.910034;99.263580;329.609070;82.508911;59.311142
14/05/2018;1601.540039;99.623413;331.659149;81.975403;60.052311
15/05/2018;1576.119995;100.090202;329.281830;82.024788;60.385834
16/05/2018;1587.280029;102.151924;328.174957;83.190651;60.645241
17/05/2018;1581.760010;101.471169;331.225983;82.301445;60.052311
18/05/2018;1574.369995;101.072441;338.049927;82.834961;60.070839
21/05/2018;1585.459961;101.198860;350.263794;82.914001;60.005981
22/05/2018;1581.400024;101.208588;341.697754;81.767921;60.265396
23/05/2018;1601.859985;100.061043;345.730499;81.343063;59.922611
24/05/2018;1603.069946;99.302483;345.528381;81.046654;59.894600
25/05/2018;1610.150024;99.389999;346.577484;80.849060;59.987965
29/05/2018;1612.869995;96.949020;339.253021;79.367043;58.400734
30/05/2018;1624.890015;97.231049;344.748779;80.750252;58.708847
31/05/2018;1629.619995;96.735069;338.945038;79.742485;58.148643
01/06/2018;1641.540039;96.628090;343.333923;81.659225;58.979603
04/06/2018;1665.270020;97.483894;347.193481;82.192749;59.138332
05/06/2018;1696.349976;97.192146;346.587097;82.074188;56.570751
06/06/2018;1695.750000;99.107979;357.617035;83.664886;57.373703
07/06/2018;1689.300049;99.652580;354.700775;83.161003;57.261662
08/06/2018;1683.989990;101.121071;355.634308;83.131363;56.897537
11/06/2018;1689.119995;101.480896;357.020325;82.983162;57.084267
12/06/2018;1698.750000;101.461449;356.712341;82.805321;58.045940
13/06/2018;1704.859985;103.387001;350.196381;81.738274;59.595825
14/06/2018;1723.859985;105.759918;348.820099;81.935867;59.941280
15/06/2018;1715.969971;105.857170;344.450409;82.834961;60.856274
18/06/2018;1723.790039;104.116379;341.428192;83.319092;60.174694
19/06/2018;1734.780029;103.182777;328.319336;81.985275;59.259708
20/06/2018;1750.079956;104.203903;329.830383;81.026901;58.820881
21/06/2018;1730.219971;102.978546;324.989166;80.048759;58.260689
22/06/2018;1715.670044;103.416168;326.192261;79.900566;59.315727
25/06/2018;1663.150024;101.578140;318.771606;78.319733;54.656738
26/06/2018;1691.089966;101.393364;318.867859;78.240700;55.795811
27/06/2018;1660.510010;101.101616;317.443420;77.321854;54.217915
28/06/2018;1701.449951;101.889351;322.092133;77.311958;53.368279
29/06/2018;1699.800049;101.928246;322.919830;78.211060;53.508327
02/07/2018;1713.780029;102.433945;323.468475;78.349388;53.358940
03/07/2018;1693.959961;101.179420;320.436676;78.497566;52.994820
05/07/2018;1699.729980;102.443672;320.677307;78.734711;53.116192
06/07/2018;1710.630005;102.718170;322.082581;79.594276;53.732407
09/07/2018;1739.020020;103.933762;329.089355;79.969734;54.096535
10/07/2018;1743.069946;103.943565;334.132629;80.305649;54.918163
11/07/2018;1755.000000;105.914017;327.818848;79.643684;54.143223
12/07/2018;1796.619995;106.119888;333.045074;80.029007;54.526028
13/07/2018;1813.030029;107.835449;337.626465;79.999367;54.199242
16/07/2018;1822.489990;108.031502;342.737183;79.120033;54.526028
17/07/2018;1843.930054;108.129547;343.487946;80.098160;54.703423
18/07/2018;1842.920044;108.511871;346.712250;81.965508;55.581070
19/07/2018;1812.969971;109.923538;341.996094;81.155342;54.955513
20/07/2018;1813.699951;109.286331;341.582214;80.977493;54.283272
23/07/2018;1802.000000;108.903992;340.013367;80.631691;54.292618
24/07/2018;1829.239990;108.521667;344.825745;79.525124;53.919147
25/07/2018;1863.609985;108.992226;342.563934;79.406555;53.937817
26/07/2018;1808.000000;111.276375;345.836334;78.655663;53.844452
27/07/2018;1817.270020;110.403893;347.116455;77.509567;54.357967
30/07/2018;1779.219971;110.413696;337.886322;76.353600;54.834137
31/07/2018;1777.439941;111.325394;342.929688;77.717056;55.310307
01/08/2018;1797.170044;110.747009;339.522583;77.598503;54.731430
02/08/2018;1834.329956;110.531326;336.606232;77.499702;54.946175
03/08/2018;1823.290039;111.844963;335.364655;77.242813;55.132904
06/08/2018;1847.750000;113.658562;333.564789;77.193413;54.535358
07/08/2018;1862.479980;114.266357;337.597565;76.669762;54.796783
08/08/2018;1886.520020;111.737129;334.729431;75.968277;54.712757
09/08/2018;1898.520020;111.913597;332.456421;75.384201;55.403667
10/08/2018;1886.300049;110.462715;328.287659;74.889244;55.646420
13/08/2018;1896.199951;109.913734;327.272095;74.552658;55.076885
14/08/2018;1919.650024;110.531326;328.026489;75.770287;55.384995
15/08/2018;1882.619995;110.629364;320.888367;75.453514;55.272957
16/08/2018;1886.520020;110.266647;334.642365;76.463242;55.861164
17/08/2018;1882.219971;110.266647;335.048584;76.423645;56.561413
20/08/2018;1876.709961;109.786278;339.246338;75.522812;56.720135
21/08/2018;1883.420044;110.178413;342.177094;75.958374;57.373703
22/08/2018;1904.900024;109.737274;338.559631;76.423645;57.765839
23/08/2018;1902.900024;109.796089;336.093201;75.997963;57.417572
24/08/2018;1905.390015;109.727478;337.930969;76.334549;57.634060
