DATE;AMZN;DIS;BA;HLT;CCL
27/08/2018;1927.680054;110.119598;342.148071;76.978020;58.076458
28/08/2018;1932.819946;110.364677;339.700958;76.690941;58.114117
29/08/2018;1998.099976;110.237228;338.714417;77.393791;58.650635
30/08/2018;2002.380005;109.717667;335.532227;76.799835;57.963509
31/08/2018;2012.709961;109.815689;331.556915;76.839432;57.878792
04/09/2018;2039.510010;108.668716;334.903503;76.384064;57.605824
05/09/2018;1994.819946;107.708008;335.319397;74.958542;57.370510
06/09/2018;1958.310059;108.090332;339.759003;74.928841;58.114117
07/09/2018;1952.069946;108.786362;337.834229;75.671288;58.415318
10/09/2018;1939.010010;108.502068;330.657318;75.819786;58.349430
11/09/2018;1987.150024;107.443314;333.936279;76.631538;58.227066
12/09/2018;1990.000000;107.306068;341.828888;77.176003;58.857716
13/09/2018;1989.869995;108.492264;343.811737;78.146156;59.017731
14/09/2018;1970.189941;107.110016;348.009460;79.254875;60.194324
17/09/2018;1908.030029;107.208038;344.295319;78.304543;61.013233
18/09/2018;1941.050049;107.374695;351.665619;78.591629;61.813305
19/09/2018;1926.420044;107.629578;353.251862;79.621170;62.321598
20/09/2018;1944.300049;109.423569;355.418488;80.264633;63.008724
21/09/2018;1915.010010;108.227577;360.032227;80.145836;63.225216
24/09/2018;1934.359985;110.550934;355.931122;79.353874;62.886356
25/09/2018;1974.550049;111.394012;355.196014;79.304390;62.688694
26/09/2018;1974.849976;112.942924;353.068115;79.848854;63.046383
27/09/2018;2012.979980;113.756599;355.350769;81.214981;59.996655
28/09/2018;2003.000000;114.638885;359.712952;79.967644;60.024891
01/10/2018;2004.359985;113.952660;369.762512;77.601685;59.817814
02/10/2018;1971.310059;115.344711;373.708801;76.304848;59.413067
03/10/2018;1952.760010;114.609474;379.444489;75.780190;58.942432
04/10/2018;1909.420044;113.844818;377.210175;74.651657;58.067047
05/10/2018;1889.650024;112.521393;373.805542;73.632011;57.022240
08/10/2018;1864.420044;113.736984;373.128479;74.196266;57.502285
09/10/2018;1870.319946;114.589867;372.809265;74.473465;56.965759
10/10/2018;1755.250000;110.639175;355.428162;72.661865;55.591503
11/10/2018;1719.359985;108.962822;346.374847;72.364883;54.452564
12/10/2018;1788.609985;110.394089;348.309326;72.879654;54.819660
15/10/2018;1760.949951;111.207756;347.119690;72.255989;54.330196
16/10/2018;1819.959961;113.903641;356.182587;73.879478;55.619743
17/10/2018;1831.729980;114.825142;353.522675;73.770592;55.535030
18/10/2018;1770.719971;113.893837;347.574249;71.325447;54.160770
19/10/2018;1764.030029;116.560318;344.585480;69.949425;53.868977
22/10/2018;1789.300049;115.942711;344.314697;69.454453;53.163021
23/10/2018;1768.699951;115.530975;338.578979;68.177437;53.868977
24/10/2018;1664.199951;109.413765;343.028229;63.178204;51.534622
25/10/2018;1782.170044;111.913597;351.849396;66.870697;52.570019
26/10/2018;1642.810059;110.962677;347.496826;67.583458;51.082813
29/10/2018;1538.880005;110.815628;324.592834;67.910133;50.894558
30/10/2018;1530.420044;112.501785;338.443573;68.009117;50.960449
31/10/2018;1598.010010;112.570404;343.231323;70.454292;52.748863
01/11/2018;1665.530029;113.815407;351.172363;71.919411;54.358437
02/11/2018;1665.530029;112.913521;346.026672;72.087692;53.718372
05/11/2018;1627.800049;113.178200;350.118073;71.671921;53.520710
06/11/2018;1642.810059;114.413414;354.460938;69.880119;53.887802
07/11/2018;1755.489990;114.746719;359.829041;72.236198;55.224407
08/11/2018;1754.910034;113.717384;360.275970;71.442596;54.706707
09/11/2018;1712.430054;115.678024;358.886475;70.589500;55.102043
12/11/2018;1636.849976;114.403603;346.924896;69.627266;54.377262
13/11/2018;1631.170044;114.550652;339.617737;70.291901;55.440899
14/11/2018;1599.010010;114.815346;334.963318;70.510147;55.760937
15/11/2018;1619.439941;114.805542;331.902466;72.305626;56.335110
16/11/2018;1593.410034;113.903641;326.441559;72.454430;56.438644
19/11/2018;1512.290039;113.148788;311.856384;70.629166;55.582092
20/11/2018;1495.459961;109.668655;308.708099;70.916847;56.363346
21/11/2018;1516.729980;110.805824;308.338806;71.988190;56.989819
23/11/2018;1502.060059;109.874519;303.480316;72.533783;57.663742
26/11/2018;1581.329956;110.335274;307.406006;74.487991;58.280724
27/11/2018;1581.420044;111.658707;309.028778;74.567352;57.473907
28/11/2018;1677.750000;113.815407;324.060852;76.333076;58.793289
29/11/2018;1673.569946;114.315376;332.864471;75.847000;57.644760
30/11/2018;1690.170044;113.217415;336.945618;74.934380;57.227116
03/12/2018;1772.359985;113.462486;349.771973;77.344902;57.976982
04/12/2018;1668.400024;110.648979;332.806152;74.547516;55.338211
06/12/2018;1699.189941;112.080246;322.506195;74.983986;55.907734
07/12/2018;1629.130005;110.627998;314.071838;72.275871;53.847973
10/12/2018;1641.030029;110.509438;317.113281;72.087387;53.487274
11/12/2018;1643.239990;110.618118;312.915497;71.819557;53.221504
12/12/2018;1663.540039;110.855217;317.443604;72.196510;53.648643
13/12/2018;1658.380005;112.020966;316.258179;71.640991;53.715084
14/12/2018;1591.910034;110.845337;309.728363;71.283882;53.468292
17/12/2018;1520.910034;109.284416;307.182526;69.706627;53.477783
18/12/2018;1551.479980;108.128532;318.774841;69.924873;53.354385
19/12/2018;1495.079956;107.901321;310.505707;69.101524;52.215355
20/12/2018;1460.829956;105.708122;304.189667;66.958839;47.260540
21/12/2018;1377.449951;102.961693;295.930267;65.937103;45.428589
24/12/2018;1343.959961;99.138412;285.834320;65.976784;43.862415
26/12/2018;1470.900024;104.552254;305.044769;68.952728;45.086880
27/12/2018;1461.640015;105.233910;308.163910;69.766151;45.684872
28/12/2018;1478.020020;106.004501;307.425446;70.381180;46.206932
31/12/2018;1501.969971;108.326126;313.372223;71.224365;46.795429
02/01/2019;1539.130005;107.654343;314.645142;70.371269;47.317493
03/01/2019;1500.280029;105.046211;302.100555;66.760437;44.963486
04/01/2019;1575.390015;108.286606;317.822601;69.379280;47.507336
07/01/2019;1629.510010;109.225136;318.823395;70.172859;48.067360
08/01/2019;1656.579956;110.074753;330.891937;71.283882;49.263348
09/01/2019;1659.420044;111.309662;334.098480;70.470467;49.348778
10/01/2019;1656.219971;111.438095;342.630005;71.492203;49.633537
11/01/2019;1640.560059;111.289909;342.911835;71.313644;49.737949
14/01/2019;1617.209961;111.062683;340.443695;70.420868;49.548107
15/01/2019;1674.560059;110.410652;342.270508;71.918762;50.231529
16/01/2019;1683.780029;109.570915;342.095551;71.462448;50.051182
17/01/2019;1693.219971;109.669708;348.926636;71.422760;50.820034
18/01/2019;1696.199951;109.699348;354.407013;72.494110;52.091957
22/01/2019;1632.170044;109.264656;347.770325;70.440704;51.750248
23/01/2019;1640.020020;109.778381;348.460205;70.162956;51.512947
24/01/2019;1654.930054;109.215263;348.129822;70.490295;52.224846
25/01/2019;1670.569946;109.748734;353.891968;71.184685;52.689953
28/01/2019;1637.890015;109.472115;352.696777;71.730263;53.534740
29/01/2019;1593.880005;109.561035;354.581909;72.563545;53.401848
30/01/2019;1670.430054;108.800331;376.746277;73.535683;54.512413
31/01/2019;1718.729980;110.173546;374.705688;73.882889;54.654793
01/02/2019;1626.229980;109.956207;376.464508;73.823349;54.778183
04/02/2019;1633.310059;110.450172;385.763641;74.130875;55.224304
05/02/2019;1658.810059;111.299789;398.570557;74.021759;55.585007
06/02/2019;1640.260010;110.064880;399.474243;74.964142;55.347706
07/02/2019;1614.369995;109.610420;395.680267;74.081284;54.066288
08/02/2019;1588.219971;110.163673;395.426361;73.317451;53.753056
11/02/2019;1591.000000;108.118668;394.488861;73.803513;53.933395
12/02/2019;1638.010010;107.881554;401.100311;73.724152;53.696102
13/02/2019;1640.000000;108.869476;400.963593;78.733688;54.151711
14/02/2019;1622.650024;109.323929;400.221344;79.517342;54.199173
15/02/2019;1607.949951;111.230621;408.180511;81.094597;54.341557
19/02/2019;1627.579956;112.139519;406.510529;80.737480;55.338211
20/02/2019;1622.099976;112.307465;411.676636;82.671844;55.860268
21/02/2019;1619.439941;112.910103;407.799622;82.582573;55.783684
22/02/2019;1631.560059;113.858513;414.118073;84.348297;56.310215
25/02/2019;1633.000000;112.218552;416.872040;82.880173;56.070881
26/02/2019;1636.400024;112.129639;416.774353;82.820641;55.764538
27/02/2019;1641.089966;111.418335;425.241302;82.820641;55.218857
28/02/2019;1639.829956;111.477608;429.655426;82.582138;55.295444
01/03/2019;1671.729980;112.633484;430.299988;83.257896;55.372028
04/03/2019;1696.170044;112.949623;422.555725;82.860390;54.146648
05/03/2019;1692.430054;112.623604;420.045898;83.486473;54.673183
06/03/2019;1668.949951;113.463341;414.518463;83.436783;53.754139
07/03/2019;1625.949951;112.633484;412.662964;82.403267;53.016998
08/03/2019;1620.800049;112.435898;412.643463;81.936188;52.624489
11/03/2019;1670.619995;113.364548;390.641144;82.284012;53.064861
12/03/2019;1673.099976;113.344795;366.617310;82.890213;52.902115
13/03/2019;1690.810059;112.712509;368.306824;83.148590;53.696701
14/03/2019;1686.219971;113.097816;364.556702;84.470299;54.022194
15/03/2019;1712.359985;113.572014;370.113434;85.225571;54.194511
18/03/2019;1742.150024;111.754234;363.560638;85.672752;54.902939
19/03/2019;1761.849976;108.671898;364.683685;85.165932;54.682751
20/03/2019;1797.270020;108.662018;367.349762;84.390793;54.117928
21/03/2019;1819.260010;107.348083;363.970795;85.255371;54.816780
22/03/2019;1764.770020;106.923279;353.687439;84.042976;54.012623
25/03/2019;1774.260010;106.488586;361.783203;83.496407;54.232811
26/03/2019;1783.760010;108.810211;361.705109;82.979645;49.503590
27/03/2019;1765.699951;108.948517;365.445404;81.936188;48.498394
28/03/2019;1773.420044;109.373329;365.670044;82.691460;48.192047
29/03/2019;1780.750000;109.689461;372.486572;82.592079;48.555836
01/04/2019;1814.189941;111.151596;382.369537;83.625595;49.963112
02/04/2019;1813.979980;110.608238;381.597992;84.510056;50.135429
03/04/2019;1820.699951;111.161469;375.728760;86.249146;50.920441
04/04/2019;1818.859985;113.364548;386.588348;86.765892;50.834282
05/04/2019;1837.280029;113.611526;382.750336;86.895096;50.805565
08/04/2019;1849.859985;113.572014;365.748169;87.630486;50.269455
09/04/2019;1835.839966;115.449074;360.396515;86.557205;49.685490
10/04/2019;1847.329956;115.745461;356.392517;87.441666;50.039700
11/04/2019;1844.069946;115.192215;361.490295;87.978294;50.231163
12/04/2019;1843.060059;128.489700;370.748230;88.177048;51.284225
15/04/2019;1844.869995;130.445786;366.666107;87.620544;51.446968
16/04/2019;1863.040039;128.331619;372.779510;87.600670;52.461742
17/04/2019;1864.819946;130.159302;368.677887;87.213104;52.212833
18/04/2019;1861.689941;130.850845;371.168182;86.686401;51.341663
22/04/2019;1887.310059;130.090134;366.382965;87.362160;50.805565
23/04/2019;1923.770020;131.749863;365.259827;87.362160;51.456547
24/04/2019;1901.750000;133.468857;366.666107;86.954712;51.437401
25/04/2019;1902.250000;135.583008;373.834229;87.083900;51.533134
26/04/2019;1950.630005;138.230667;371.871277;87.461533;52.097958
29/04/2019;1938.430054;137.618149;370.172058;86.706276;52.107529
30/04/2019;1926.520020;135.316269;368.843903;86.447891;52.519184
01/05/2019;1911.520020;134.733398;367.974762;92.022934;53.438221
02/05/2019;1900.819946;132.520447;366.998169;90.661476;52.011806
03/05/2019;1962.459961;132.708145;367.642700;92.748390;52.825531
06/05/2019;1950.550049;133.370056;362.896545;91.724815;52.509609
07/05/2019;1921.000000;131.828888;348.863098;89.926086;51.389538
08/05/2019;1917.770020;133.360184;351.324066;90.134781;51.715031
09/05/2019;1899.869995;131.977081;347.822571;90.572037;51.638435
10/05/2019;1889.979980;132.421646;348.352966;90.959602;52.021374
13/05/2019;1822.680054;129.754242;331.361084;88.813065;50.527935
14/05/2019;1840.119995;131.591782;336.930115;91.168297;51.523560
15/05/2019;1871.150024;133.053909;339.483826;93.066391;51.494843
16/05/2019;1907.569946;133.864014;347.508270;93.613846;51.628868
17/05/2019;1869.000000;133.409576;348.696716;92.499039;51.389538
20/05/2019;1858.969971;132.293228;346.506470;91.045807;50.145004
21/05/2019;1857.520020;132.471039;352.360291;91.682838;50.413055
22/05/2019;1859.680054;132.233948;346.496613;91.593254;50.384338
23/05/2019;1815.479980;131.127472;344.306335;90.239571;49.891411
24/05/2019;1823.280029;131.186722;348.578857;89.493042;49.881748
28/05/2019;1836.430054;131.018784;348.559235;88.786331;49.533802
29/05/2019;1819.189941;129.981491;342.587494;88.497688;49.872082
30/05/2019;1816.319946;130.603851;343.638428;89.244209;49.823757
31/05/2019;1775.069946;130.445786;335.525574;89.025223;49.475807
03/06/2019;1692.689941;130.870621;332.854034;88.019913;49.408157
04/06/2019;1729.560059;133.192245;338.481964;89.901138;50.529312
05/06/2019;1738.500000;134.298721;342.538391;89.582634;49.185860
06/06/2019;1754.359985;135.553391;344.394775;90.577980;49.446815
07/06/2019;1804.030029;136.373352;347.400269;92.080986;50.480984
10/06/2019;1860.630005;135.415070;347.498444;92.598572;51.399178
11/06/2019;1863.699951;133.449097;343.108063;93.494400;51.389507
12/06/2019;1855.319946;134.081375;340.849030;92.917084;51.602139
13/06/2019;1870.300049;140.028687;342.646423;92.598572;51.080223
14/06/2019;1869.670044;139.939774;340.976715;92.986763;51.341183
17/06/2019;1886.030029;139.267975;348.578857;92.777740;50.529312
18/06/2019;1901.369995;137.558868;367.299377;94.658974;50.625965
19/06/2019;1908.790039;139.218582;361.995575;95.315918;51.070560
20/06/2019;1918.189941;140.305298;368.203003;96.420769;47.165848
21/06/2019;1911.300049;138.536896;365.217133;95.694145;45.068516
24/06/2019;1913.900024;137.539108;367.328827;95.067078;44.459610
25/06/2019;1878.270020;138.250412;362.742004;92.817551;43.928028
26/06/2019;1897.829956;138.704849;368.261902;94.081665;43.860371
27/06/2019;1904.280029;137.618149;357.536407;96.082336;44.382286
28/06/2019;1893.630005;137.954025;357.526581;97.286728;44.991188
01/07/2019;1922.189941;139.939774;350.111084;98.839500;44.739895
02/07/2019;1934.310059;140.809143;347.852051;99.924446;44.971859
03/07/2019;1939.000000;141.253708;348.156494;100.173286;44.633579
05/07/2019;1942.910034;141.601624;349.521729;100.133469;45.339134
08/07/2019;1952.319946;140.180145;344.866180;99.725372;44.865543
09/07/2019;1988.300049;140.766632;346.801117;98.540886;44.382286
10/07/2019;2017.410034;142.685135;346.025146;98.730011;43.986012
11/07/2019;2001.069946;142.705017;352.605835;100.233009;44.295303
12/07/2019;2011.000000;144.017166;358.823090;99.078384;44.710899
15/07/2019;2020.989990;144.196075;355.169342;98.739960;45.377800
16/07/2019;2009.900024;143.440613;356.289032;99.416809;44.894539
17/07/2019;1992.030029;141.720917;362.938477;97.316582;44.111664
18/07/2019;1977.900024;140.786514;354.678223;96.649696;43.966686
19/07/2019;1964.520020;139.017120;370.638794;94.091614;43.580082
22/07/2019;1985.630005;140.001205;366.769043;92.807602;43.589745
23/07/2019;1994.489990;140.418716;366.425262;94.678886;44.652912
24/07/2019;2000.810059;140.448532;354.992554;94.867996;45.542103
25/07/2019;1973.819946;142.357101;341.890167;95.952942;45.058846
26/07/2019;1943.050049;143.788513;338.855194;96.759186;45.687084
29/07/2019;1912.449951;145.518158;334.150482;96.948303;45.764400
30/07/2019;1898.530029;144.066849;341.271362;96.858719;45.793396
31/07/2019;1866.780029;142.158295;335.103210;96.102249;45.648418
01/08/2019;1855.319946;141.005203;328.335938;94.808281;45.097507
02/08/2019;1823.239990;140.866043;333.512085;93.474495;44.420948
05/08/2019;1765.130005;137.476349;325.163452;90.926361;43.696064
06/08/2019;1787.829956;141.025070;326.528748;92.130745;43.551086
07/08/2019;1793.400024;134.056839;325.477783;92.966858;43.899029
08/08/2019;1832.890015;137.068787;332.420715;95.479202;44.894539
09/08/2019;1807.579956;137.695038;333.606689;95.289787;44.459610
12/08/2019;1784.920044;134.941528;329.050537;93.594940;44.024677
13/08/2019;1824.339966;136.194016;328.971466;94.970757;44.401615
14/08/2019;1762.959961;132.058807;316.676788;91.730629;43.212803
15/08/2019;1776.119995;132.615463;324.168243;91.331841;42.816536
16/08/2019;1792.569946;134.394806;326.589661;92.727585;43.425438
19/08/2019;1816.119995;134.484268;329.880707;93.176216;44.208313
20/08/2019;1801.380005;134.325226;327.874451;92.448433;43.831375
21/08/2019;1823.540039;134.951462;336.018188;91.341812;44.411282
22/08/2019;1804.660034;135.269562;350.269714;92.129410;44.059509
23/08/2019;1749.619995;130.885834;351.851044;90.803444;42.290874
26/08/2019;1768.869995;133.808319;354.845642;91.371719;42.486305
27/08/2019;1761.829956;133.689041;350.585999;90.853287;42.046589
28/08/2019;1764.250000;135.736771;355.764771;91.630928;42.408134
29/08/2019;1786.400024;137.019073;358.502411;92.259010;42.994419
30/08/2019;1776.290039;136.442535;359.836639;92.089531;43.072594
03/09/2019;1789.839966;135.498199;350.279633;91.032745;42.671959
04/09/2019;1800.619995;137.068787;352.364960;92.019737;42.886932
05/09/2019;1840.719971;138.013123;356.090881;93.186188;44.079052
06/09/2019;1833.510010;138.718903;358.759369;93.455368;44.675114
09/09/2019;1831.349976;138.003189;354.588654;92.249039;46.521919
10/09/2019;1820.550049;134.981293;365.173523;93.295860;48.525066
11/09/2019;1822.989990;135.378906;378.466431;94.890999;48.573925
12/09/2019;1843.550049;136.681107;371.241821;94.482239;48.485981
13/09/2019;1839.339966;137.198013;375.323578;95.758362;49.394722
16/09/2019;1807.839966;134.991241;374.424194;93.375618;47.801975
17/09/2019;1822.550049;135.498199;379.711700;94.571968;48.241692
18/09/2019;1817.459961;135.985275;381.895905;95.060478;47.723808
19/09/2019;1821.500000;132.506119;379.948914;95.489174;47.274319
20/09/2019;1794.160034;131.482254;374.957916;94.930878;47.117977
23/09/2019;1785.300049;131.671127;372.625458;93.963814;46.609863
24/09/2019;1741.609985;131.184036;377.191498;91.939987;46.531685
25/09/2019;1768.329956;132.297363;381.688354;92.488312;46.961636
26/09/2019;1739.839966;130.488220;382.370300;91.730629;42.945564
27/09/2019;1725.449951;129.186020;378.387360;91.172318;42.584019
30/09/2019;1735.910034;129.543869;376.025269;92.827278;42.711044
01/10/2019;1735.650024;128.778458;370.559875;91.870201;41.518932
02/10/2019;1713.229980;128.370895;363.068420;90.663872;40.492924
03/10/2019;1724.420044;127.386787;367.723419;91.710686;40.062981
04/10/2019;1739.650024;129.494171;371.311035;93.066551;40.199783
07/10/2019;1732.660034;130.120407;372.141205;90.723686;39.975037
08/10/2019;1705.510010;127.704887;369.729706;90.424591;39.212864
09/10/2019;1721.989990;128.559769;370.579651;91.222168;39.603725
10/10/2019;1720.260010;128.569702;366.665924;91.272018;40.014126
11/10/2019;1731.920044;129.245667;370.540131;93.146309;40.600414
14/10/2019;1736.430054;128.927551;368.820435;91.252075;41.079216
15/10/2019;1767.380005;128.987198;366.626373;91.381691;41.518932
16/10/2019;1777.430054;130.080658;368.079224;91.920044;41.421215
17/10/2019;1787.479980;131.581650;364.748596;91.920044;41.470070
18/10/2019;1757.510010;130.110474;339.981354;90.873230;41.812077
21/10/2019;1785.660034;129.484222;327.192474;92.109467;42.134533
22/10/2019;1765.729980;131.611481;333.063110;90.454506;41.577557
23/10/2019;1762.170044;130.349045;336.522217;95.479202;42.994419
24/10/2019;1780.780029;129.484222;340.524902;96.615746;42.896709
25/10/2019;1761.329956;130.120407;335.860046;97.393379;43.551392
28/10/2019;1777.079956;129.752625;336.897766;96.894897;43.170307
29/10/2019;1762.709961;128.708862;344.853729;97.014526;43.150761
30/10/2019;1779.989990;128.828171;342.017273;97.024498;42.222473
31/10/2019;1776.660034;129.146255;335.939117;96.665588;41.909786
01/11/2019;1791.439941;131.959396;341.157440;96.017563;41.968418
04/11/2019;1804.660034;132.128387;346.988495;97.692459;43.199619
05/11/2019;1801.709961;130.667130;354.104401;99.845901;43.834766
06/11/2019;1795.770020;130.488220;350.052307;99.267670;43.355961
07/11/2019;1788.199951;132.168152;355.196686;98.778419;44.020424
08/11/2019;1785.880005;137.138382;348.924011;98.938171;44.020424
11/11/2019;1771.650024;135.925644;364.789612;97.979645;43.658882
12/11/2019;1778.000000;137.754684;360.733734;97.939705;43.463451
13/11/2019;1753.109985;147.834290;360.355988;97.610214;43.053051
14/11/2019;1754.599976;146.273636;365.266785;98.698540;43.424366
15/11/2019;1739.489990;143.808411;369.481689;99.537254;43.824993
18/11/2019;1752.530029;146.770660;367.274811;100.016518;43.678421
19/11/2019;1752.790039;147.496323;364.829376;100.056458;43.473221
20/11/2019;1745.530029;146.054947;368.716248;99.107918;42.671959
